_time;angle;Capteur PAR ext
2024-06-08 00:00:00+00:00;0.0;0.0
2024-06-08 00:15:00+00:00;0.0;0.0
2024-06-08 00:30:00+00:00;0.0;0.0
2024-06-08 00:45:00+00:00;0.0;0.0
2024-06-08 01:00:00+00:00;0.0;0.0
2024-06-08 01:15:00+00:00;0.0;0.0
2024-06-08 01:30:00+00:00;0.0;0.0
2024-06-08 01:45:00+00:00;0.0;0.0
2024-06-08 02:00:00+00:00;0.0;0.0
2024-06-08 02:15:00+00:00;0.0;0.0
2024-06-08 02:30:00+00:00;0.0;0.0
2024-06-08 02:45:00+00:00;0.0;0.0
2024-06-08 03:00:00+00:00;0.0;0.0
2024-06-08 03:15:00+00:00;0.0;0.0
2024-06-08 03:30:00+00:00;0.0;0.0
2024-06-08 03:45:00+00:00;100.0;0.0
2024-06-08 04:00:00+00:00;100.0;0.0
2024-06-08 04:15:00+00:00;-800.0;0.0
2024-06-08 04:30:00+00:00;-800.0;18.0
2024-06-08 04:45:00+00:00;-800.0;10.0
2024-06-08 05:00:00+00:00;-700.0;36.0
2024-06-08 05:15:00+00:00;-700.0;58.0
2024-06-08 05:30:00+00:00;-700.0;50.0
2024-06-08 05:45:00+00:00;-600.0;50.0
2024-06-08 06:00:00+00:00;-600.0;28.0
2024-06-08 06:15:00+00:00;-600.0;50.0
2024-06-08 06:30:00+00:00;-600.0;126.0
2024-06-08 06:45:00+00:00;-500.0;152.0
2024-06-08 07:00:00+00:00;-500.0;130.0
2024-06-08 07:15:00+00:00;-500.0;266.0
2024-06-08 07:30:00+00:00;-500.0;362.0
2024-06-08 07:45:00+00:00;-500.0;386.0
2024-06-08 08:00:00+00:00;-400.0;460.0
2024-06-08 08:15:00+00:00;-400.0;640.0
2024-06-08 08:30:00+00:00;-400.0;674.0
2024-06-08 08:45:00+00:00;-400.0;810.0
2024-06-08 09:00:00+00:00;-400.0;748.0
2024-06-08 09:15:00+00:00;-300.0;832.0
2024-06-08 09:30:00+00:00;-300.0;916.0
2024-06-08 09:45:00+00:00;-300.0;832.0
2024-06-08 10:00:00+00:00;-300.0;888.0
2024-06-08 10:15:00+00:00;-300.0;998.0
2024-06-08 10:30:00+00:00;-200.0;902.0
2024-06-08 10:45:00+00:00;-200.0;1230.0
2024-06-08 11:00:00+00:00;-200.0;1302.0
2024-06-08 11:15:00+00:00;-200.0;1230.0
2024-06-08 11:30:00+00:00;-100.0;934.0
2024-06-08 11:45:00+00:00;-100.0;1048.0
2024-06-08 12:00:00+00:00;-100.0;1224.0
2024-06-08 12:15:00+00:00;-100.0;1442.0
2024-06-08 12:30:00+00:00;0.0;1332.0
2024-06-08 12:45:00+00:00;0.0;1014.0
2024-06-08 13:00:00+00:00;0.0;1378.0
2024-06-08 13:15:00+00:00;100.0;1576.0
2024-06-08 13:30:00+00:00;100.0;2158.0
2024-06-08 13:45:00+00:00;100.0;1158.0
2024-06-08 14:00:00+00:00;200.0;1316.0
2024-06-08 14:15:00+00:00;200.0;1546.0
2024-06-08 14:30:00+00:00;300.0;1056.0
2024-06-08 14:45:00+00:00;300.0;764.0
2024-06-08 15:00:00+00:00;300.0;636.0
2024-06-08 15:15:00+00:00;400.0;896.0
2024-06-08 15:30:00+00:00;400.0;764.0
2024-06-08 15:45:00+00:00;500.0;734.0
2024-06-08 16:00:00+00:00;500.0;482.0
2024-06-08 16:15:00+00:00;500.0;362.0
2024-06-08 16:30:00+00:00;600.0;384.0
2024-06-08 16:45:00+00:00;600.0;290.0
2024-06-08 17:00:00+00:00;600.0;312.0
2024-06-08 17:15:00+00:00;700.0;308.0
2024-06-08 17:30:00+00:00;700.0;258.0
2024-06-08 17:45:00+00:00;700.0;220.0
2024-06-08 18:00:00+00:00;800.0;130.0
2024-06-08 18:15:00+00:00;800.0;78.0
2024-06-08 18:30:00+00:00;800.0;62.0
2024-06-08 18:45:00+00:00;800.0;34.0
2024-06-08 19:00:00+00:00;-900.0;26.0
2024-06-08 19:15:00+00:00;0.0;6.0
2024-06-08 19:30:00+00:00;0.0;0.0
2024-06-08 19:45:00+00:00;0.0;0.0
2024-06-08 20:00:00+00:00;0.0;0.0
2024-06-08 20:15:00+00:00;0.0;0.0
2024-06-08 20:30:00+00:00;0.0;0.0
2024-06-08 20:45:00+00:00;0.0;0.0
2024-06-08 21:00:00+00:00;0.0;0.0
2024-06-08 21:15:00+00:00;0.0;0.0
2024-06-08 21:30:00+00:00;0.0;0.0
2024-06-08 21:45:00+00:00;0.0;2.0
2024-06-08 22:00:00+00:00;0.0;0.0
2024-06-08 22:15:00+00:00;0.0;0.0
2024-06-08 22:30:00+00:00;0.0;0.0
2024-06-08 22:45:00+00:00;0.0;0.0
2024-06-08 23:00:00+00:00;0.0;0.0
2024-06-08 23:15:00+00:00;0.0;0.0
2024-06-08 23:30:00+00:00;0.0;0.0
2024-06-08 23:45:00+00:00;0.0;0.0
